user_id,item_id,rating,timestamp
655,224,3,1998-02-14 03:10:45
13,890,1,1998-01-01 16:04:32
505,471,4,1998-03-08 05:03:12
251,427,4,1998-01-31 18:34:35
62,1118,3,1997-11-12 22:58:57
569,126,5,1997-11-17 19:11:49
225,1203,5,1997-11-14 20:52:58
279,288,3,1997-09-26 04:45:02
478,68,1,1998-03-08 22:36:22
363,328,3,1998-04-02 05:10:40
360,963,5,1997-11-24 07:10:48
869,756,1,1998-01-11 04:26:20
535,1474,4,1997-11-15 18:23:27
758,129,4,1997-12-13 01:19:22
843,144,3,1997-11-13 18:11:51
464,515,5,1997-11-01 03:29:25
928,1025,5,1997-12-01 00:27:02
551,479,3,1998-04-17 01:26:20
456,1547,4,1997-12-06 02:05:48
79,275,4,1998-03-30 15:27:07
70,8,4,1998-01-06 05:36:26
291,975,2,1997-09-21 09:29:06
378,273,4,1997-11-20 16:43:41
682,763,4,1998-02-26 19:36:23
840,176,3,1998-03-29 20:52:35
435,184,5,1998-01-07 00:09:31
38,79,3,1998-04-13 01:18:29
188,54,4,1997-09-24 04:16:29
848,638,5,1998-02-09 15:27:53
350,654,5,1997-12-17 08:05:18
882,172,5,1997-11-18 14:56:10
270,441,5,1997-10-15 23:00:20
674,742,5,1998-02-18 00:45:14
551,356,4,1998-04-17 03:30:29
895,117,3,1997-11-13 16:21:22
308,578,2,1998-02-17 18:07:27
839,121,3,1997-10-02 00:30:37
159,220,5,1997-11-26 15:23:02
294,50,5,1997-10-25 22:42:33
101,597,3,1997-10-18 01:08:48
110,94,4,1998-02-09 01:57:53
222,449,4,1997-10-30 04:14:59
491,100,5,1998-03-29 15:53:26
341,292,5,1998-03-24 16:40:59
842,1395,4,1998-03-30 00:34:20
892,613,5,1998-02-04 16:11:54
806,195,3,1997-12-17 19:52:08
44,222,4,1998-01-01 00:08:54
788,1303,3,1997-11-30 06:32:57
59,121,4,1998-02-23 03:08:33
137,96,5,1997-12-06 18:40:54
20,148,5,1997-11-16 08:25:13
463,813,4,1997-10-20 22:05:25
932,515,4,1998-03-30 09:16:13
741,399,2,1998-04-01 19:04:16
694,630,3,1997-10-01 18:01:52
297,148,3,1997-09-26 02:06:59
332,174,5,1998-02-24 22:37:46
929,50,4,1997-11-01 16:36:02
655,13,3,1998-02-14 03:17:17
94,1046,2,1998-04-04 20:54:22
711,652,4,1997-11-20 02:43:44
659,609,4,1998-03-31 23:09:29
860,678,3,1998-02-17 22:21:52
95,403,1,1997-11-10 21:14:17
880,174,4,1997-11-22 03:01:10
642,1053,3,1998-01-31 00:41:19
758,1292,1,1997-11-27 23:21:16
232,302,5,1998-01-27 22:17:53
726,323,3,1998-03-13 22:37:21
425,363,1,1997-11-05 14:11:35
492,657,3,1997-11-19 19:55:45
293,549,3,1998-03-03 06:39:26
746,684,4,1998-01-17 22:15:37
776,444,2,1998-04-18 17:27:03
882,455,3,1997-11-18 14:17:32
504,423,4,1998-02-18 22:29:20
878,496,5,1997-11-30 05:23:07
504,716,4,1998-02-19 17:32:12
934,228,4,1998-03-29 17:49:38
503,423,5,1997-11-25 15:38:41
312,432,5,1998-04-04 14:18:11
72,628,4,1997-11-20 14:24:17
835,357,5,1998-03-27 21:13:52
669,329,1,1998-03-29 14:46:11
189,492,3,1998-04-22 17:18:55
328,149,2,1998-01-17 14:52:10
41,96,4,1998-03-23 21:03:39
201,1073,2,1998-01-06 18:38:19
21,473,3,1997-09-22 18:00:45
351,879,5,1997-11-14 04:24:21
263,622,4,1998-03-30 23:19:09
716,96,2,1997-11-17 19:32:02
582,93,5,1997-12-24 10:54:04
714,284,3,1998-04-17 01:43:58
348,276,3,1998-02-03 16:30:56
523,792,4,1998-01-02 00:51:03
844,300,3,1997-10-20 21:01:08
724,1591,1,1998-01-02 16:11:08
838,187,3,1998-02-09 23:30:19
486,1272,3,1997-11-18 17:45:54
7,543,3,1998-03-31 13:42:52
128,490,5,1997-11-19 19:13:05
322,23,5,1998-02-12 20:13:37
313,333,4,1998-03-27 15:34:37
352,82,3,1998-01-08 20:12:08
658,96,4,1997-09-25 00:37:53
251,183,5,1998-01-31 18:35:33
299,511,4,1997-10-30 06:18:31
11,423,5,1998-04-06 23:09:34
915,305,2,1998-03-27 20:21:10
451,306,2,1997-11-08 18:11:24
199,508,4,1998-01-02 23:14:59
276,569,4,1997-09-20 21:32:49
370,209,5,1997-11-13 15:37:41
207,239,3,1997-10-05 19:16:56
883,919,4,1998-04-04 12:25:13
234,69,4,1998-04-08 23:36:07
876,19,5,1997-11-13 13:39:14
42,433,2,1997-12-03 00:26:00
881,96,3,1997-10-11 02:41:58
158,177,4,1997-11-21 17:46:47
286,340,4,1997-11-17 15:35:05
130,268,4,1997-10-02 14:06:50
30,319,4,1997-09-24 00:16:57
846,143,5,1998-01-04 21:20:04
393,278,4,1998-02-17 19:41:13
642,102,5,1998-01-24 01:04:09
21,760,1,1997-09-22 18:01:33
932,503,4,1998-03-30 09:26:02
244,17,2,1997-11-27 05:06:45
215,168,5,1998-04-01 13:07:04
641,434,4,1997-11-12 21:30:59
883,873,3,1998-04-04 13:06:13
932,191,4,1998-03-30 09:20:20
326,199,5,1997-11-18 17:52:32
413,276,4,1997-11-19 20:01:14
402,118,4,1997-10-07 23:31:36
537,614,3,1998-01-28 23:51:13
655,726,2,1998-02-14 16:50:55
659,170,3,1998-03-28 00:45:43
387,774,3,1998-02-03 04:55:37
83,832,3,1998-01-03 22:58:20
854,421,3,1997-12-22 18:07:08
23,59,4,1997-09-20 19:58:46
253,705,5,1998-04-03 18:36:38
867,273,3,1997-11-21 02:23:11
247,258,5,1998-04-20 18:30:24
392,333,4,1998-03-27 22:25:31
3,328,5,1998-03-07 02:24:15
460,311,5,1997-12-23 21:26:58
354,1119,4,1998-03-31 01:18:34
548,295,5,1998-03-28 00:18:24
222,157,4,1997-10-30 03:26:16
64,265,4,1997-11-12 20:11:31
327,650,4,1998-02-17 20:01:39
804,419,3,1997-11-13 18:10:24
409,9,4,1997-12-03 00:13:12
313,465,3,1998-03-27 20:21:36
297,137,5,1997-09-22 18:53:45
540,473,3,1997-12-15 03:48:07
458,588,5,1998-02-02 05:14:20
890,193,4,1997-12-17 23:53:46
847,151,4,1997-11-06 00:25:14
771,762,2,1997-11-27 19:46:10
495,167,4,1998-02-28 03:35:58
227,294,3,1997-11-09 00:30:31
184,665,2,1998-03-14 21:14:58
661,230,4,1998-02-24 06:05:44
43,742,5,1998-01-04 23:14:10
804,367,3,1997-11-13 18:26:45
487,258,5,1997-12-30 00:10:13
484,778,5,1998-03-29 18:14:06
697,270,5,1997-12-20 12:54:41
385,111,2,1997-11-13 16:57:47
311,68,1,1998-01-09 17:10:24
54,328,4,1997-11-30 22:29:17
681,1394,5,1998-01-21 19:09:02
727,250,5,1998-01-02 02:47:22
334,433,5,1998-04-03 18:29:18
821,180,5,1997-09-20 22:11:57
749,748,3,1997-11-06 19:59:44
92,546,2,1997-09-30 17:28:32
896,872,3,1998-02-11 00:35:22
339,73,3,1998-03-27 21:43:23
861,584,5,1997-12-04 22:33:35
339,65,4,1998-03-27 21:17:32
300,1094,5,1997-09-30 20:11:38
458,519,4,1998-02-02 05:04:59
552,1152,3,1997-11-11 04:20:02
329,303,4,1998-04-04 02:02:30
311,179,2,1998-01-09 17:02:37
588,1219,2,1998-03-16 06:06:25
38,451,5,1998-04-13 01:42:07
417,541,2,1997-11-16 03:03:09
157,740,2,1998-02-07 22:17:56
698,195,4,1998-02-01 20:54:43
632,845,4,1997-11-13 22:21:17
831,316,3,1998-03-31 14:25:38
559,1556,3,1998-03-27 21:22:39
746,121,3,1998-01-17 22:15:37
328,204,3,1998-01-17 14:06:33
321,89,3,1997-11-13 17:05:16
592,297,5,1997-12-20 08:50:44
622,484,3,1997-12-21 02:03:23
705,373,3,1997-12-29 20:43:57
639,215,1,1998-03-30 06:27:51
532,136,5,1998-04-18 02:08:41
405,808,1,1998-01-23 09:08:07
102,95,4,1998-01-02 13:41:28
327,497,4,1998-02-18 16:17:38
593,181,4,1997-09-30 22:33:20
606,951,2,1997-11-30 22:16:21
145,1025,4,1997-10-20 10:23:40
448,268,3,1998-04-06 18:46:07
588,178,5,1998-03-16 02:28:43
311,8,4,1998-01-09 16:47:45
45,100,5,1997-12-01 21:12:22
617,185,5,1998-01-03 00:57:22
666,474,5,1997-11-21 19:08:43
632,357,4,1997-11-13 21:34:04
312,653,5,1998-04-04 13:59:25
519,879,5,1997-12-27 18:49:55
291,427,4,1997-09-21 18:58:24
458,293,5,1998-02-02 05:19:27
221,1250,2,1997-09-26 04:24:15
287,181,3,1997-09-27 04:19:24
676,895,1,1998-04-16 00:12:42
474,258,4,1998-02-19 18:58:08
383,474,5,1998-03-29 17:37:52
755,264,2,1997-12-19 22:21:17
339,222,4,1998-03-27 21:18:32
201,334,4,1998-01-06 18:22:07
653,728,2,1997-11-21 23:06:08
399,318,5,1997-12-17 07:09:49
573,685,3,1998-01-26 19:42:59
117,411,3,1997-11-21 15:30:32
843,627,2,1997-11-13 19:01:58
312,131,5,1998-04-04 14:21:42
880,380,3,1997-11-22 23:44:41
627,197,5,1997-11-14 17:48:50
823,423,5,1997-11-02 02:46:20
388,237,5,1998-02-02 16:26:53
607,137,4,1998-01-04 02:05:56
693,56,4,1997-09-28 21:47:48
733,1338,4,1997-11-14 19:43:28
686,12,5,1997-11-14 22:15:58
405,364,1,1998-01-23 09:29:26
407,234,3,1997-09-23 19:17:48
504,1522,3,1998-02-18 22:29:02
561,497,4,1998-01-26 10:04:24
474,42,4,1998-02-19 21:32:03
144,165,4,1998-02-22 00:06:33
385,557,2,1997-11-13 18:46:26
183,222,4,1998-04-11 19:37:33
579,286,4,1997-12-01 04:44:04
686,603,5,1997-11-14 22:34:07
921,1047,1,1997-11-13 00:13:35
887,1028,5,1997-12-06 03:30:59
214,11,5,1998-04-15 19:22:33
399,824,2,1997-12-17 06:50:45
894,874,4,1997-11-19 23:39:48
618,193,4,1998-03-31 01:40:32
715,1045,2,1997-10-04 11:39:31
57,1047,4,1998-01-01 23:34:39
847,716,3,1997-11-07 22:22:50
621,263,1,1998-01-03 04:00:11
305,856,5,1998-02-01 09:03:59
880,194,5,1997-11-22 04:57:03
405,715,1,1998-01-23 09:07:25
271,429,4,1998-01-26 21:04:32
405,228,1,1998-01-23 09:31:50
174,168,1,1998-02-02 15:50:21
328,503,3,1998-01-17 14:34:56
379,317,5,1997-11-26 06:16:41
830,176,3,1998-04-03 00:01:13
426,483,5,1997-11-13 17:30:26
527,466,2,1997-11-13 21:16:05
118,511,5,1997-09-27 18:28:05
757,358,3,1998-02-25 21:52:50
863,906,4,1998-03-07 16:52:50
543,700,2,1997-09-21 18:18:43
437,1227,3,1997-11-21 20:03:50
561,178,4,1998-01-26 09:41:53
894,310,3,1997-12-18 00:02:46
435,273,5,1998-01-07 00:01:38
796,199,3,1998-04-15 17:43:43
393,126,4,1998-02-17 19:27:27
197,895,3,1998-04-01 05:39:59
782,681,3,1998-04-02 06:27:16
479,265,4,1997-11-13 22:41:58
496,191,5,1997-10-05 17:30:32
809,328,5,1998-03-27 22:16:29
618,423,5,1998-03-31 02:04:46
663,313,5,1998-03-10 01:00:17
516,204,4,1998-03-30 20:44:09
62,290,3,1997-11-12 22:16:47
13,96,4,1997-12-14 22:55:04
126,752,3,1998-02-19 02:29:02
250,9,2,1997-10-29 01:45:47
347,123,3,1997-12-09 07:58:21
901,118,3,1997-10-17 22:27:30
796,378,4,1998-04-22 04:19:24
593,9,3,1997-09-30 22:41:46
144,1101,4,1998-02-21 23:55:12
7,181,3,1998-03-31 13:34:47
539,155,4,1997-11-17 17:41:20
828,26,3,1998-03-27 22:32:28
399,403,3,1997-12-17 09:21:42
463,319,1,1998-03-15 04:36:29
243,280,1,1997-11-20 00:52:28
151,64,5,1997-11-14 16:22:16
87,25,4,1997-11-18 18:13:31
622,581,4,1997-12-21 02:16:02
617,201,1,1998-01-03 01:04:25
899,157,4,1998-01-06 21:33:39
766,507,3,1998-03-31 02:04:38
521,475,3,1998-01-10 23:44:49
474,186,4,1998-02-19 22:06:17
645,488,4,1998-04-08 16:34:01
922,56,1,1998-04-01 16:20:28
457,284,3,1997-12-17 21:26:50
643,55,4,1998-04-01 16:30:18
860,1059,1,1998-04-02 16:54:09
380,708,3,1998-01-22 14:19:19
553,111,4,1997-11-19 14:14:29
125,657,3,1998-04-17 18:07:02
617,396,1,1998-01-03 01:06:30
18,276,5,1997-11-21 16:47:09
98,173,1,1997-11-25 23:02:15
717,289,4,1998-01-12 21:51:51
707,220,2,1997-11-20 21:15:49
796,100,3,1998-04-15 03:31:33
902,302,3,1997-11-13 23:18:29
878,485,3,1997-11-30 05:01:43
790,559,3,1998-01-18 20:52:53
189,118,1,1998-04-22 17:05:35
492,483,2,1997-11-19 19:53:30
261,596,2,1998-03-21 04:55:42
327,201,5,1998-02-18 16:53:48
595,246,4,1998-02-08 06:57:48
666,483,5,1997-11-21 19:09:08
28,100,5,1997-12-12 20:10:25
18,856,5,1997-11-21 17:01:16
416,14,4,1997-10-12 22:56:57
241,332,3,1998-02-12 02:17:21
634,290,3,1997-10-16 16:04:51
566,1028,2,1997-12-09 07:08:59
627,157,4,1997-11-14 17:55:10
268,385,3,1997-09-26 21:43:26
796,117,5,1998-04-15 17:11:23
293,14,3,1998-03-03 06:03:05
486,300,4,1997-11-18 17:33:08
62,306,4,1997-11-12 21:58:29
10,385,4,1997-10-26 17:26:23
482,321,3,1998-02-16 15:47:03
185,287,5,1997-12-30 23:58:08
121,315,4,1998-04-01 00:08:02
886,789,3,1997-10-05 06:07:36
188,234,4,1997-09-24 03:50:48
663,282,3,1998-03-10 01:19:19
545,142,3,1998-01-07 01:04:48
301,138,2,1997-12-14 06:04:06
16,476,3,1997-10-24 19:13:57
933,679,1,1997-09-22 14:37:58
663,475,4,1998-03-10 01:13:55
833,357,4,1997-09-23 18:18:29
716,86,5,1997-11-17 19:47:52
537,501,3,1998-01-29 00:00:00
363,428,5,1998-04-02 05:42:22
450,526,4,1997-12-17 22:04:05
20,144,2,1997-11-16 08:36:41
354,533,5,1998-03-30 00:13:25
561,200,4,1998-01-26 09:42:23
766,527,5,1998-03-31 01:59:18
658,171,4,1997-09-25 00:30:48
629,56,5,1997-11-21 13:03:50
216,147,4,1997-11-22 21:06:27
538,12,4,1997-10-17 17:00:33
535,221,3,1997-11-15 18:31:40
532,1011,5,1998-04-21 00:44:51
922,747,3,1998-04-01 16:30:47
807,181,5,1998-04-14 04:42:34
682,151,5,1998-02-26 19:58:35
518,284,4,1997-10-14 10:02:04
128,468,1,1997-11-19 19:37:23
176,286,2,1998-01-29 04:09:39
405,578,1,1998-01-23 09:34:53
194,432,4,1997-11-14 16:13:27
361,770,3,1997-11-13 17:15:52
1,36,2,1997-09-24 03:53:00
804,49,2,1997-11-13 18:57:56
606,239,4,1997-11-30 21:45:39
704,1296,4,1998-04-01 02:16:55
276,11,5,1997-09-20 20:31:37
2,100,5,1998-02-27 04:01:24
186,595,3,1997-11-08 21:09:50
659,659,3,1998-03-31 08:13:26
757,472,3,1998-02-25 22:18:06
383,340,5,1998-03-29 17:24:36
543,194,3,1997-09-21 18:01:10
758,135,5,1997-12-13 00:59:02
348,288,5,1998-02-03 16:14:55
300,257,4,1997-09-30 20:11:07
690,194,4,1997-12-03 19:29:09
374,252,3,1997-11-24 17:56:19
642,28,5,1998-01-24 01:00:36
593,140,4,1997-10-01 02:00:26
804,199,5,1997-11-13 17:30:39
64,651,4,1998-03-12 22:13:15
561,135,4,1998-01-26 10:08:56
480,1388,4,1998-03-29 21:41:05
407,1041,3,1997-10-08 21:18:12
890,452,2,1997-12-18 00:25:23
286,379,5,1997-10-22 15:22:51
18,188,3,1997-11-21 16:23:08
912,427,5,1997-10-04 11:50:30
429,686,2,1997-12-17 19:05:19
622,230,3,1997-12-20 04:40:15
437,197,5,1997-11-21 19:52:42
619,33,3,1998-01-28 02:22:13
718,222,4,1997-12-28 22:38:32
421,79,4,1998-04-10 20:50:59
429,697,3,1997-12-17 19:10:58
802,200,4,1997-10-04 17:21:26
295,133,4,1997-11-14 14:23:52
650,205,4,1998-03-31 19:02:51
476,1037,1,1997-12-29 03:16:24
308,19,3,1998-02-17 17:43:03
802,760,3,1997-10-04 17:31:43
666,479,4,1997-11-21 19:14:02
896,527,4,1998-02-11 01:15:23
392,172,5,1998-03-27 22:40:01
339,657,4,1998-03-27 20:57:01
493,271,1,1998-01-06 23:37:03
406,660,3,1997-12-18 16:14:10
292,484,5,1997-12-02 23:33:45
864,69,5,1998-03-03 01:51:03
279,152,5,1997-12-15 00:41:32
932,521,5,1998-03-30 09:26:34
380,151,4,1998-01-22 14:19:19
87,775,2,1997-11-18 18:14:08
313,502,3,1998-03-27 16:49:55
363,705,2,1998-04-02 05:36:11
18,732,3,1997-11-21 17:01:38
847,222,5,1997-11-06 00:17:50
13,816,1,1997-12-17 22:16:23
316,292,4,1997-11-30 01:24:32
432,628,5,1998-03-09 04:06:38
8,241,4,1997-11-12 19:20:23
13,308,3,1997-12-07 17:12:06
64,898,2,1998-03-12 21:11:46
344,70,3,1998-01-15 21:59:21
64,650,3,1998-03-12 22:03:45
535,1396,4,1997-11-15 18:20:58
833,4,3,1997-09-24 17:56:21
193,38,3,1998-03-05 19:27:35
814,441,2,1998-01-21 19:35:47
417,17,4,1997-11-16 02:43:03
330,763,5,1997-10-11 04:32:17
479,195,4,1997-11-13 22:42:19
119,226,3,1998-02-09 15:37:45
232,204,4,1998-02-27 03:18:35
907,1244,5,1997-11-22 00:43:01
331,454,3,1997-10-18 17:45:02
643,255,4,1998-04-13 21:20:14
178,246,4,1998-01-15 04:08:44
465,615,3,1997-12-31 01:16:31
822,235,3,1998-03-27 22:59:03
695,991,5,1998-03-02 02:33:31
727,1217,3,1998-01-02 03:32:45
749,470,5,1997-11-06 20:47:39
456,186,4,1997-12-06 02:07:28
933,239,3,1997-09-22 14:26:52
294,354,3,1998-03-07 03:29:37
326,444,4,1997-11-18 18:23:33
588,83,5,1998-03-16 02:30:35
757,559,4,1998-02-26 04:30:00
704,14,3,1998-04-01 02:19:50
435,628,5,1998-01-07 00:29:50
457,584,4,1997-12-19 16:23:35
291,124,5,1997-09-21 09:34:41
832,678,2,1998-02-23 18:53:04
551,596,5,1998-04-17 03:34:09
716,200,4,1997-11-17 19:40:06
659,506,3,1998-03-31 23:02:59
152,80,5,1997-12-18 20:39:32
198,185,3,1998-01-07 21:41:04
586,928,3,1998-01-06 05:47:45
535,132,5,1997-11-15 18:37:15
854,147,3,1997-12-22 17:41:32
320,385,4,1998-01-14 03:42:07
615,259,1,1997-11-13 19:00:42
862,977,4,1997-11-12 02:47:57
201,1428,4,1998-01-06 19:14:59
435,318,5,1998-01-07 00:03:05
650,561,3,1998-03-31 18:48:33
454,956,2,1998-02-23 20:49:15
267,665,4,1997-11-08 07:23:45
707,1211,4,1998-01-31 22:54:28
238,255,3,1997-12-31 13:57:24
919,255,4,1997-09-26 15:52:50
654,546,4,1998-02-19 04:51:25
514,243,2,1998-01-19 03:37:23
639,111,2,1998-03-30 06:33:33
316,707,4,1997-11-30 01:31:25
763,941,3,1997-11-07 15:19:18
330,97,5,1997-10-11 05:20:20
552,1620,3,1997-11-11 04:21:11
694,185,4,1997-10-01 18:12:00
43,692,5,1998-01-04 23:18:04
92,252,4,1998-02-02 18:19:42
102,200,3,1998-03-02 01:44:11
232,508,1,1997-11-20 21:47:27
504,729,5,1998-02-18 20:09:31
222,357,4,1997-12-02 10:36:54
851,10,3,1997-10-01 18:20:30
556,132,5,1997-12-14 21:53:16
201,773,4,1998-01-06 18:50:27
363,237,2,1998-04-02 05:51:46
328,11,3,1998-01-17 14:30:50
711,51,4,1997-11-20 02:59:38
37,665,3,1997-11-30 18:54:06
664,657,5,1997-10-10 23:38:05
82,834,1,1998-01-13 18:03:38
912,498,5,1997-10-04 11:50:30
189,194,5,1998-04-22 17:17:08
537,99,2,1998-01-28 23:49:35
239,14,5,1998-03-06 10:17:58
737,180,4,1998-01-09 02:57:24
890,210,4,1997-12-18 00:06:27
422,117,2,1997-09-24 19:39:35
452,7,5,1998-01-26 12:15:15
339,55,3,1998-03-27 21:06:05
864,225,3,1997-10-30 02:46:48
620,625,3,1998-03-15 18:53:25
627,125,2,1997-11-14 17:59:06
44,96,4,1997-11-01 01:27:13
389,496,4,1997-11-20 02:00:18
896,161,3,1998-02-11 01:08:22
158,825,4,1997-11-21 17:23:49
346,541,3,1997-09-22 17:58:24
847,732,4,1997-11-07 22:08:30
169,127,4,1998-03-31 15:49:14
655,344,4,1998-02-23 03:23:50
174,905,3,1998-03-17 21:00:15
405,851,1,1998-01-23 09:56:47
394,172,4,1997-11-30 10:48:39
765,14,5,1997-11-24 04:36:44
301,385,3,1997-12-14 05:24:15
23,143,3,1997-09-20 20:07:46
313,674,2,1998-03-27 20:18:38
58,111,4,1998-01-09 00:10:38
276,686,3,1997-09-20 21:55:47
67,1047,3,1997-09-27 17:02:30
452,259,2,1998-02-26 11:55:19
882,473,3,1997-11-18 14:22:16
435,693,3,1998-01-06 23:58:38
437,189,2,1997-12-01 18:45:46
303,705,5,1997-11-14 00:25:05
771,694,3,1997-11-27 19:44:54
927,1284,4,1997-11-10 16:58:53
548,17,3,1998-03-28 00:23:16
239,497,4,1998-03-06 10:36:18
342,535,3,1997-09-23 03:18:47
838,127,5,1998-02-09 22:34:17
275,826,2,1997-10-07 04:18:24
168,126,5,1998-01-08 19:32:42
653,550,3,1998-03-18 00:33:06
301,719,4,1997-12-14 06:05:42
456,864,4,1997-12-06 01:27:40
796,785,5,1998-04-20 04:41:27
532,96,5,1998-04-18 02:41:36
96,181,5,1998-01-10 03:41:27
286,423,4,1997-10-22 14:59:45
586,222,3,1998-01-06 03:29:47
312,430,5,1998-04-04 14:17:06
26,148,3,1998-03-31 20:52:20
886,663,4,1997-10-05 06:27:03
768,762,1,1998-01-03 13:46:50
116,916,2,1998-04-15 23:41:39
363,70,2,1998-04-02 05:52:53
880,719,3,1997-11-22 05:02:41
70,408,4,1998-01-07 05:48:49
305,49,3,1998-02-01 09:22:42
864,228,5,1998-03-03 01:21:07
249,117,4,1997-11-16 00:33:34
904,97,4,1997-11-17 03:01:18
575,111,1,1997-10-29 18:05:29
761,864,4,1997-10-07 02:12:16
830,612,4,1998-04-06 21:27:41
64,392,3,1998-03-12 21:19:02
851,204,4,1997-10-01 18:46:07
642,38,4,1998-01-26 19:32:21
59,202,4,1998-02-23 03:48:34
523,1047,5,1998-01-02 01:00:00
652,748,3,1997-12-19 21:29:08
758,38,3,1997-12-13 02:33:28
642,542,5,1998-01-24 01:50:09
278,245,3,1998-03-30 22:00:30
935,120,3,1998-01-10 22:55:42
896,299,1,1998-02-11 22:21:49
699,13,4,1997-11-10 07:29:01
727,198,4,1998-01-02 03:11:27
26,685,3,1998-03-31 19:14:36
308,487,4,1998-02-17 17:33:18
716,663,5,1997-11-17 19:37:47
193,300,4,1998-03-05 18:37:19
5,434,5,1997-09-30 16:30:33
298,284,4,1998-01-06 22:37:20
903,409,4,1998-03-27 20:49:54
201,800,2,1998-01-06 19:25:13
141,831,2,1998-01-12 06:11:10
132,286,3,1998-03-30 17:24:40
655,211,3,1998-02-14 03:52:14
450,1184,1,1997-12-17 22:17:29
887,8,4,1997-12-06 03:47:05
487,779,2,1998-01-06 01:41:19
422,665,5,1997-11-17 05:22:23
435,786,4,1998-01-07 00:40:57
18,949,3,1997-11-21 16:59:19
894,111,3,1997-11-25 00:01:42
38,133,2,1998-04-13 01:11:13
875,651,5,1997-10-10 06:58:07
655,537,3,1998-02-14 20:44:46
308,117,3,1998-02-17 18:03:40
649,1244,3,1998-04-01 14:24:36
334,629,4,1998-04-02 20:21:00
299,244,2,1997-10-26 15:00:01
595,678,1,1998-02-08 06:53:39
354,222,3,1998-03-30 00:14:14
917,696,5,1997-12-23 21:26:25
317,331,4,1998-04-01 15:56:30
406,420,4,1997-11-17 18:58:32
625,855,4,1998-04-07 12:51:19
561,12,5,1998-01-26 10:09:16
13,153,4,1997-12-14 22:51:41
295,229,4,1997-11-14 14:50:10
374,405,4,1997-11-24 17:36:32
471,1219,4,1998-03-13 22:27:06
23,522,4,1997-09-20 19:57:27
437,79,4,1997-11-21 20:24:15
73,187,5,1998-02-28 00:32:14
774,8,1,1998-02-27 05:08:10
862,544,5,1997-11-12 03:09:56
738,71,3,1997-09-27 08:52:32
40,880,3,1998-03-04 20:00:43
303,291,3,1997-11-14 05:20:04
647,568,4,1997-10-11 01:37:12
62,298,4,1997-11-12 22:05:04
436,239,3,1998-02-18 02:45:52
429,72,2,1997-12-17 19:39:11
408,347,3,1998-03-12 05:16:01
456,423,3,1997-12-06 02:16:26
276,347,4,1998-01-18 21:40:30
540,274,4,1997-12-15 03:47:42
109,164,5,1997-11-26 21:01:06
376,514,4,1997-11-13 15:23:33
402,50,4,1997-10-07 23:25:41
747,481,5,1998-02-28 04:18:45
387,474,5,1998-02-03 04:29:23
339,178,5,1998-03-27 21:15:10
52,95,4,1997-12-24 00:22:07
99,508,4,1998-01-24 21:54:00
489,358,5,1998-04-01 15:43:59
313,215,4,1998-03-27 16:10:11
577,566,4,1997-11-25 16:10:16
756,568,3,1997-09-21 08:01:43
5,69,1,1997-10-01 15:59:15
350,181,4,1997-12-17 08:18:40
389,1518,2,1997-11-22 02:29:47
144,198,4,1998-02-21 23:54:47
629,684,5,1997-11-21 13:03:50
234,634,4,1998-04-08 23:58:30
450,832,2,1997-12-18 18:05:07
109,715,2,1997-11-26 22:31:59
456,603,5,1997-12-06 01:50:19
913,186,3,1997-12-01 03:13:26
392,23,5,1998-03-27 22:41:06
481,648,5,1998-01-26 15:22:45
486,1082,2,1997-11-18 17:47:01
234,50,4,1998-04-08 23:47:17
308,1047,3,1998-02-17 19:02:10
198,25,2,1998-01-07 20:31:54
665,69,5,1998-01-08 21:04:35
573,523,4,1998-01-26 19:46:47
354,268,4,1998-03-29 14:06:39
456,209,3,1997-12-06 01:47:29
460,124,4,1997-12-23 21:22:30
665,143,4,1998-01-08 21:04:35
833,1386,4,1997-09-23 17:27:40
542,94,3,1998-02-03 19:10:21
599,276,2,1997-12-01 04:43:59
190,326,4,1998-03-27 21:15:05
464,479,4,1997-11-01 03:32:47
270,60,5,1997-10-15 22:37:46
577,468,3,1997-11-25 16:19:26
399,540,2,1997-12-17 08:52:02
378,110,3,1997-11-24 00:57:07
60,1021,5,1997-12-28 16:23:05
705,827,4,1997-12-29 20:28:17
301,284,4,1997-12-14 04:45:08
26,284,3,1998-03-31 19:11:45
536,95,5,1997-12-17 12:06:01
595,369,3,1998-02-08 07:12:57
38,742,5,1998-04-13 01:13:21
846,755,3,1998-01-04 21:45:11
532,588,5,1998-04-21 00:43:35
399,486,3,1997-12-19 05:44:50
907,828,5,1997-11-22 00:42:41
907,471,5,1997-11-22 00:37:39
830,566,3,1998-04-03 00:05:37
561,506,3,1998-01-26 10:05:46
712,755,4,1997-09-22 19:38:33
568,493,3,1997-10-26 23:08:01
354,131,3,1998-03-30 00:30:11
280,1041,5,1998-04-04 15:09:04
601,406,2,1997-10-08 22:49:58
279,31,3,1997-09-26 21:34:27
268,477,3,1997-10-01 21:46:47
405,791,1,1998-01-23 09:26:45
664,764,4,1997-10-29 02:39:18
234,466,4,1998-04-11 22:39:28
6,204,3,1997-12-31 20:47:57
90,530,3,1998-03-31 23:05:22
894,12,5,1997-12-09 00:01:48
76,96,5,1997-09-26 22:13:54
541,259,1,1998-01-06 00:34:48
373,225,4,1997-10-17 16:44:36
470,235,3,1997-11-10 16:14:46
383,182,5,1998-03-29 17:33:56
828,752,1,1998-03-27 21:50:38
498,1070,3,1997-12-12 20:38:23
